"ID{id,int}(idx)","(str,n)","(str,d)","(str, p2)","{goodsType,int}(num,goodsType)","(num,qua)","{collectType,int}(num,collectType)","(num,tow)","{funcType,int}(num,funcType)","(num,ut)","{reqLv,int}(num,reqLv)","vip{reqVip,int}(num,reqVip)","{func,json_func}(json,func)",1,2
30200036,,¨²50,10041081,2,3,1,,1,0,1,0,"{type:10,value:50}",130200036,230200036
30200037,§Ó¨¨,¨²500,10041043,2,4,1,,1,0,1,0,"{type:10,value:50}",130200037,230200037
30200038,,¨²1000,10041050,2,5,1,,1,0,1,0,"{type:10,value:50}",130200038,230200038
30211100,1,0.1,10046180,2,1,1,,1,0,1,0,"{type:4,param:80400003,param3:1000,param2:301}",130211100,230211100
30211101,5,0.5,10046181,2,2,1,,1,0,1,0,"{type:4,param:80400003,param3:5000,param2:301}",130211101,230211101
30211102,10,1,10046182,2,3,1,,1,0,1,0,"{type:4,param:80400003,param3:10000,param2:301}",130211102,230211102
30211103,50,2,10046183,2,4,1,,1,0,1,0,"{type:4,param:80400003,param3:20000,param2:301}",130211103,230211103
30211104,100,3,10046184,2,5,1,,1,0,1,0,"{type:4,param:80400003,param3:30000,param2:301}",130211104,230211104
30211105,500,5,10046185,2,5,1,,1,0,1,0,"{type:4,param:80400003,param3:50000,param2:301}",130211105,230211105
30211106,1000,10,10046186,2,6,1,,1,0,1,0,"{type:4,param:80400003,param3:100000,param2:301}",130211106,230211106
30212100,9,0.1,10046110,2,1,1,,1,0,1,0,"{type:4,param:80400001,param3:1000,param2:301}",130212100,230212100
30212101,5,0.5,10046111,2,2,1,,1,0,1,0,"{type:4,param:80400001,param3:5000,param2:301}",130212101,230212101
30212102,1,1,10046112,2,3,1,,1,0,1,0,"{type:4,param:80400001,param3:10000,param2:301}",130212102,230212102
30212103,,2,10046113,2,4,1,,1,0,1,0,"{type:4,param:80400001,param3:20000,param2:301}",130212103,230212103
30212104,_,3,10046114,2,5,1,,1,0,1,0,"{type:4,param:80400001,param3:30000,param2:301}",130212104,230212104
30212105,_,5,10046115,2,5,1,,1,0,1,0,"{type:4,param:80400001,param3:50000,param2:301}",130212105,230212105
30212106,_,10,10046116,2,6,1,,1,0,1,0,"{type:4,param:80400001,param3:100000,param2:301}",130212106,230212106
30212107,,5,10046120,2,4,1,,1,0,1,0,"{type:1,param:30030006,value:5}",130212107,230212107
30212108,,10,10046121,2,5,1,,1,0,1,0,"{type:1,param:30030006,value:10}",130212108,230212108
30213100,,0.1,10046200,2,1,1,,1,0,1,0,"{type:4,param:80400004,param3:1000,param2:301}",130213100,230213100
30213101,,0.5,10046201,2,2,1,,1,0,1,0,"{type:4,param:80400004,param3:5000,param2:301}",130213101,230213101
30213102,,1,10046202,2,3,1,,1,0,1,0,"{type:4,param:80400004,param3:10000,param2:301}",130213102,230213102
30213103,,2,10046203,2,4,1,,1,0,1,0,"{type:4,param:80400004,param3:20000,param2:301}",130213103,230213103
30213104,,3,10046204,2,5,1,,1,0,1,0,"{type:4,param:80400004,param3:30000,param2:301}",130213104,230213104
30213105,,5,10046205,2,5,1,,1,0,1,0,"{type:4,param:80400004,param3:50000,param2:301}",130213105,230213105
30213106,§Ý,10,10046206,2,6,1,,1,0,1,0,"{type:4,param:80400004,param3:100000,param2:301}",130213106,230213106
