"编码ID{id,int}(id,number)","英雄类型{color,int}(color,number)","对应等级{level,int}(level,number)","转职前所需经验{exp1,int}(exp1,number)","转职后所需经验{exp2,int}(exp2,number)","转职前道具消耗{cost_items_1,json_funcs}(cost_items_1,json)","转职后道具消耗id{cost_items_2,json_funcs}(cost_items_2,json)","转职前通用道具消耗{cost_general_items_1,json_funcs}(cost_general_items_1,json)","转职后通用道具消耗{cost_general_items_2,json_funcs}(cost_general_items_2,json)"
20200001,1,1,0,4114,"[{type:2,param:41010001,value:0}]","[{type:2,param:41010001,value:-4114}]","[{type:2,param:41010009,value:0}]","[{type:2,param:41010009,value:-4114}]"
20200002,1,2,100,4525,"[{type:2,param:41010001,value:-100}]","[{type:2,param:41010001,value:-4525}]","[{type:2,param:41010009,value:-100}]","[{type:2,param:41010009,value:-4525}]"
20200003,1,3,110,4978,"[{type:2,param:41010001,value:-110}]","[{type:2,param:41010001,value:-4978}]","[{type:2,param:41010009,value:-110}]","[{type:2,param:41010009,value:-4978}]"
20200004,1,4,121,5476,"[{type:2,param:41010001,value:-121}]","[{type:2,param:41010001,value:-5476}]","[{type:2,param:41010009,value:-121}]","[{type:2,param:41010009,value:-5476}]"
20200005,1,5,133,6024,"[{type:2,param:41010001,value:-133}]","[{type:2,param:41010001,value:-6024}]","[{type:2,param:41010009,value:-133}]","[{type:2,param:41010009,value:-6024}]"
20200006,1,6,146,6626,"[{type:2,param:41010001,value:-146}]","[{type:2,param:41010001,value:-6626}]","[{type:2,param:41010009,value:-146}]","[{type:2,param:41010009,value:-6626}]"
20200007,1,7,161,7289,"[{type:2,param:41010001,value:-161}]","[{type:2,param:41010001,value:-7289}]","[{type:2,param:41010009,value:-161}]","[{type:2,param:41010009,value:-7289}]"
20200008,1,8,177,8017,"[{type:2,param:41010001,value:-177}]","[{type:2,param:41010001,value:-8017}]","[{type:2,param:41010009,value:-177}]","[{type:2,param:41010009,value:-8017}]"
20200009,1,9,194,8819,"[{type:2,param:41010001,value:-194}]","[{type:2,param:41010001,value:-8819}]","[{type:2,param:41010009,value:-194}]","[{type:2,param:41010009,value:-8819}]"
20200010,1,10,214,9701,"[{type:2,param:41010001,value:-214}]","[{type:2,param:41010001,value:-9701}]","[{type:2,param:41010009,value:-214}]","[{type:2,param:41010009,value:-9701}]"
20200011,1,11,235,10671,"[{type:2,param:41010001,value:-235}]","[{type:2,param:41010001,value:-10671}]","[{type:2,param:41010009,value:-235}]","[{type:2,param:41010009,value:-10671}]"
20200012,1,12,259,11739,"[{type:2,param:41010001,value:-259}]","[{type:2,param:41010001,value:-11739}]","[{type:2,param:41010009,value:-259}]","[{type:2,param:41010009,value:-11739}]"
20200013,1,13,285,12912,"[{type:2,param:41010001,value:-285}]","[{type:2,param:41010001,value:-12912}]","[{type:2,param:41010009,value:-285}]","[{type:2,param:41010009,value:-12912}]"
20200014,1,14,313,14204,"[{type:2,param:41010001,value:-313}]","[{type:2,param:41010001,value:-14204}]","[{type:2,param:41010009,value:-313}]","[{type:2,param:41010009,value:-14204}]"
20200015,1,15,345,15624,"[{type:2,param:41010001,value:-345}]","[{type:2,param:41010001,value:-15624}]","[{type:2,param:41010009,value:-345}]","[{type:2,param:41010009,value:-15624}]"
20200016,1,16,379,17187,"[{type:2,param:41010001,value:-379}]","[{type:2,param:41010001,value:-17187}]","[{type:2,param:41010009,value:-379}]","[{type:2,param:41010009,value:-17187}]"
20200017,1,17,417,18905,"[{type:2,param:41010001,value:-417}]","[{type:2,param:41010001,value:-18905}]","[{type:2,param:41010009,value:-417}]","[{type:2,param:41010009,value:-18905}]"
20200018,1,18,459,20796,"[{type:2,param:41010001,value:-459}]","[{type:2,param:41010001,value:-20796}]","[{type:2,param:41010009,value:-459}]","[{type:2,param:41010009,value:-20796}]"
20200019,1,19,505,22876,"[{type:2,param:41010001,value:-505}]","[{type:2,param:41010001,value:-22876}]","[{type:2,param:41010009,value:-505}]","[{type:2,param:41010009,value:-22876}]"
20200020,1,20,555,25163,"[{type:2,param:41010001,value:-555}]","[{type:2,param:41010001,value:-25163}]","[{type:2,param:41010009,value:-555}]","[{type:2,param:41010009,value:-25163}]"
20200021,1,21,611,27680,"[{type:2,param:41010002,value:-611}]","[{type:2,param:41010002,value:-27680}]","[{type:2,param:41010010,value:-611}]","[{type:2,param:41010010,value:-27680}]"
20200022,1,22,672,30448,"[{type:2,param:41010002,value:-672}]","[{type:2,param:41010002,value:-30448}]","[{type:2,param:41010010,value:-672}]","[{type:2,param:41010010,value:-30448}]"
20200023,1,23,740,33492,"[{type:2,param:41010002,value:-740}]","[{type:2,param:41010002,value:-33492}]","[{type:2,param:41010010,value:-740}]","[{type:2,param:41010010,value:-33492}]"
20200024,1,24,814,36842,"[{type:2,param:41010002,value:-814}]","[{type:2,param:41010002,value:-36842}]","[{type:2,param:41010010,value:-814}]","[{type:2,param:41010010,value:-36842}]"
20200025,1,25,895,40526,"[{type:2,param:41010002,value:-895}]","[{type:2,param:41010002,value:-40526}]","[{type:2,param:41010010,value:-895}]","[{type:2,param:41010010,value:-40526}]"
20200026,1,26,984,44579,"[{type:2,param:41010002,value:-984}]","[{type:2,param:41010002,value:-44579}]","[{type:2,param:41010010,value:-984}]","[{type:2,param:41010010,value:-44579}]"
20200027,1,27,1083,49037,"[{type:2,param:41010002,value:-1083}]","[{type:2,param:41010002,value:-49037}]","[{type:2,param:41010010,value:-1083}]","[{type:2,param:41010010,value:-49037}]"
20200028,1,28,1191,53940,"[{type:2,param:41010002,value:-1191}]","[{type:2,param:41010002,value:-53940}]","[{type:2,param:41010010,value:-1191}]","[{type:2,param:41010010,value:-53940}]"
20200029,1,29,1310,59334,"[{type:2,param:41010002,value:-1310}]","[{type:2,param:41010002,value:-59334}]","[{type:2,param:41010010,value:-1310}]","[{type:2,param:41010010,value:-59334}]"
20200030,1,30,1442,65268,"[{type:2,param:41010002,value:-1442}]","[{type:2,param:41010002,value:-65268}]","[{type:2,param:41010010,value:-1442}]","[{type:2,param:41010010,value:-65268}]"
20200031,1,31,1586,71795,"[{type:2,param:41010002,value:-1586}]","[{type:2,param:41010002,value:-71795}]","[{type:2,param:41010010,value:-1586}]","[{type:2,param:41010010,value:-71795}]"
20200032,1,32,1744,78974,"[{type:2,param:41010002,value:-1744}]","[{type:2,param:41010002,value:-78974}]","[{type:2,param:41010010,value:-1744}]","[{type:2,param:41010010,value:-78974}]"
20200033,1,33,1919,86872,"[{type:2,param:41010002,value:-1919}]","[{type:2,param:41010002,value:-86872}]","[{type:2,param:41010010,value:-1919}]","[{type:2,param:41010010,value:-86872}]"
20200034,1,34,2111,95559,"[{type:2,param:41010002,value:-2111}]","[{type:2,param:41010002,value:-95559}]","[{type:2,param:41010010,value:-2111}]","[{type:2,param:41010010,value:-95559}]"
20200035,1,35,2322,105115,"[{type:2,param:41010002,value:-2322}]","[{type:2,param:41010002,value:-105115}]","[{type:2,param:41010010,value:-2322}]","[{type:2,param:41010010,value:-105115}]"
20200036,1,36,2554,115626,"[{type:2,param:41010002,value:-2554}]","[{type:2,param:41010002,value:-115626}]","[{type:2,param:41010010,value:-2554}]","[{type:2,param:41010010,value:-115626}]"
20200037,1,37,2810,127189,"[{type:2,param:41010002,value:-2810}]","[{type:2,param:41010002,value:-127189}]","[{type:2,param:41010010,value:-2810}]","[{type:2,param:41010010,value:-127189}]"
20200038,1,38,3091,139908,"[{type:2,param:41010002,value:-3091}]","[{type:2,param:41010002,value:-139908}]","[{type:2,param:41010010,value:-3091}]","[{type:2,param:41010010,value:-139908}]"
20200039,1,39,3400,153899,"[{type:2,param:41010002,value:-3400}]","[{type:2,param:41010002,value:-153899}]","[{type:2,param:41010010,value:-3400}]","[{type:2,param:41010010,value:-153899}]"
20200040,1,40,3740,169289,"[{type:2,param:41010002,value:-3740}]","[{type:2,param:41010002,value:-169289}]","[{type:2,param:41010010,value:-3740}]","[{type:2,param:41010010,value:-169289}]"
20200041,2,1,0,4114,"[{type:2,param:41010003,value:0}]","[{type:2,param:41010003,value:-4114}]","[{type:2,param:41010009,value:0}]","[{type:2,param:41010009,value:-4114}]"
20200042,2,2,100,4525,"[{type:2,param:41010003,value:-100}]","[{type:2,param:41010003,value:-4525}]","[{type:2,param:41010009,value:-100}]","[{type:2,param:41010009,value:-4525}]"
20200043,2,3,110,4978,"[{type:2,param:41010003,value:-110}]","[{type:2,param:41010003,value:-4978}]","[{type:2,param:41010009,value:-110}]","[{type:2,param:41010009,value:-4978}]"
20200044,2,4,121,5476,"[{type:2,param:41010003,value:-121}]","[{type:2,param:41010003,value:-5476}]","[{type:2,param:41010009,value:-121}]","[{type:2,param:41010009,value:-5476}]"
20200045,2,5,133,6024,"[{type:2,param:41010003,value:-133}]","[{type:2,param:41010003,value:-6024}]","[{type:2,param:41010009,value:-133}]","[{type:2,param:41010009,value:-6024}]"
20200046,2,6,146,6626,"[{type:2,param:41010003,value:-146}]","[{type:2,param:41010003,value:-6626}]","[{type:2,param:41010009,value:-146}]","[{type:2,param:41010009,value:-6626}]"
20200047,2,7,161,7289,"[{type:2,param:41010003,value:-161}]","[{type:2,param:41010003,value:-7289}]","[{type:2,param:41010009,value:-161}]","[{type:2,param:41010009,value:-7289}]"
20200048,2,8,177,8017,"[{type:2,param:41010003,value:-177}]","[{type:2,param:41010003,value:-8017}]","[{type:2,param:41010009,value:-177}]","[{type:2,param:41010009,value:-8017}]"
20200049,2,9,194,8819,"[{type:2,param:41010003,value:-194}]","[{type:2,param:41010003,value:-8819}]","[{type:2,param:41010009,value:-194}]","[{type:2,param:41010009,value:-8819}]"
20200050,2,10,214,9701,"[{type:2,param:41010003,value:-214}]","[{type:2,param:41010003,value:-9701}]","[{type:2,param:41010009,value:-214}]","[{type:2,param:41010009,value:-9701}]"
20200051,2,11,235,10671,"[{type:2,param:41010003,value:-235}]","[{type:2,param:41010003,value:-10671}]","[{type:2,param:41010009,value:-235}]","[{type:2,param:41010009,value:-10671}]"
20200052,2,12,259,11739,"[{type:2,param:41010003,value:-259}]","[{type:2,param:41010003,value:-11739}]","[{type:2,param:41010009,value:-259}]","[{type:2,param:41010009,value:-11739}]"
20200053,2,13,285,12912,"[{type:2,param:41010003,value:-285}]","[{type:2,param:41010003,value:-12912}]","[{type:2,param:41010009,value:-285}]","[{type:2,param:41010009,value:-12912}]"
20200054,2,14,313,14204,"[{type:2,param:41010003,value:-313}]","[{type:2,param:41010003,value:-14204}]","[{type:2,param:41010009,value:-313}]","[{type:2,param:41010009,value:-14204}]"
20200055,2,15,345,15624,"[{type:2,param:41010003,value:-345}]","[{type:2,param:41010003,value:-15624}]","[{type:2,param:41010009,value:-345}]","[{type:2,param:41010009,value:-15624}]"
20200056,2,16,379,17187,"[{type:2,param:41010003,value:-379}]","[{type:2,param:41010003,value:-17187}]","[{type:2,param:41010009,value:-379}]","[{type:2,param:41010009,value:-17187}]"
20200057,2,17,417,18905,"[{type:2,param:41010003,value:-417}]","[{type:2,param:41010003,value:-18905}]","[{type:2,param:41010009,value:-417}]","[{type:2,param:41010009,value:-18905}]"
20200058,2,18,459,20796,"[{type:2,param:41010003,value:-459}]","[{type:2,param:41010003,value:-20796}]","[{type:2,param:41010009,value:-459}]","[{type:2,param:41010009,value:-20796}]"
20200059,2,19,505,22876,"[{type:2,param:41010003,value:-505}]","[{type:2,param:41010003,value:-22876}]","[{type:2,param:41010009,value:-505}]","[{type:2,param:41010009,value:-22876}]"
20200060,2,20,555,25163,"[{type:2,param:41010003,value:-555}]","[{type:2,param:41010003,value:-25163}]","[{type:2,param:41010009,value:-555}]","[{type:2,param:41010009,value:-25163}]"
