"ID{id,int}(idx)","战斗等级{level,int}(num,level)","速度{speed,int}(num,speed)","生命(num,lf){lf,int}","物理攻击(num,ptk){ptk,int}","技能攻击(num,stk){stk,int}","物理防御(num,pdf){pdf,int}","技能防御(num,sdf){sdf,int}","闪避(num,eva){eva,int}","命中(num,hit){hit,int}","暴击(num,crit){crit,int}","韧性(num,duc){duc,int}","爆伤(num,critHurt){critHurt,int}","爆抗(num,critResist){critResist,int}","格挡(num,block){block,int}","穿透(num,pie){pie,int}",
20300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300002,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,
20300003,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,
20300004,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,
20300005,4,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
20300006,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,
20300007,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,
20300008,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,
20300009,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,
20300010,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,
20300011,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,
20300012,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
20300013,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,
20300014,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
20300015,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300016,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300018,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300019,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300021,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300022,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300023,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300024,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300025,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300026,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300027,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300028,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300029,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300030,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300031,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300032,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300033,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300034,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300035,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300036,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300037,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300038,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300039,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300040,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300041,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300042,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300043,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300044,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300045,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300046,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300047,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300048,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300049,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300050,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300051,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300052,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300053,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300054,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20300055,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
