"ID{id,int}(idx)","运势等级{luck,int}(num,lk)","类型{condType,int}(num,tp)","条件值{condValue,int}(num,cv)","权重{weight,int}(num,wh)","功能{func,json_func}(json,gn)","触发事件类型组(num,t)","是否扣除货币{cost,bool}",
50505101,5,0,0,0,"{type:4,param:80400001,param2:509}",1,false,
50505102,5,0,0,0,"{type:4,param:80400001,param2:506}",1,false,
50505103,5,0,0,0,"{type:4,param:80400001,param2:503}",1,false,
50505104,5,0,0,0,"{type:4,param:80400003,param2:508}",1,false,
50505105,5,0,0,0,"{type:4,param:80400003,param2:505}",1,false,
50505106,5,0,0,0,"{type:4,param:80400003,param2:502}",1,false,
50505107,5,0,0,0,"{type:4,param:80400004,param2:507}",1,false,
50505108,5,0,0,0,"{type:4,param:80400004,param2:504}",1,false,
50505109,5,0,0,0,"{type:4,param:80400004,param2:501}",1,false,
50505201,5,5,20200001,0,"{type:31,param:20200001,value:1}",2,false,
50505202,5,0,0,0,"{type:31,param:20200002,value:1}",2,false,
50505203,5,0,0,0,"{type:31,param:20200003,value:1}",2,false,
50505204,5,0,0,1000,"{type:31,param:20200004,value:1}",2,false,
50505205,5,0,0,0,"{type:31,param:20200005,value:1}",2,false,
50505206,5,0,0,0,"{type:31,param:20200006,value:1}",2,false,
50505207,5,0,0,0,"{type:31,param:20200007,value:1}",2,false,
50505208,5,0,0,0,"{type:31,param:20200008,value:1}",2,false,
50505209,5,0,0,0,"{type:31,param:20200009,value:1}",2,false,
50505210,5,0,0,0,"{type:31,param:20200010,value:1}",2,false,
50505211,5,0,0,0,"{type:31,param:20200011,value:1}",2,false,
50505212,5,0,0,0,"{type:31,param:20200012,value:1}",2,false,
50505213,5,0,0,0,"{type:31,param:20200013,value:1}",2,false,
50505214,5,0,0,0,"{type:31,param:20200014,value:1}",2,false,
50505215,5,0,0,0,"{type:31,param:20200015,value:1}",2,false,
50505216,5,5,20200016,0,"{type:31,param:20200016,value:1}",2,false,
50505217,5,5,20200017,0,"{type:31,param:20200017,value:1}",2,false,
50505218,5,5,20200018,0,"{type:31,param:20200018,value:1}",2,false,
50505219,5,5,20200019,0,"{type:31,param:20200019,value:1}",2,false,
50505220,5,0,0,0,"{type:31,param:20200020,value:1}",2,false,
50505221,5,0,0,0,"{type:31,param:20200021,value:1}",2,false,
50505222,5,0,0,0,"{type:31,param:20200022,value:1}",2,false,
50505223,5,0,0,0,"{type:31,param:20200023,value:1}",2,false,
50505224,5,5,20200024,0,"{type:31,param:20200024,value:1}",2,false,
50505225,5,5,20200025,0,"{type:31,param:20200025,value:1}",2,false,
50505226,5,5,20200026,0,"{type:31,param:20200026,value:1}",2,false,
50505227,5,5,20200027,0,"{type:31,param:20200027,value:1}",2,false,
50505228,5,5,20200028,0,"{type:31,param:20200028,value:1}",2,false,
50505229,5,5,20200029,0,"{type:31,param:20200029,value:1}",2,false,
50505230,5,5,20200030,0,"{type:31,param:20200030,value:1}",2,false,
50505231,5,5,20200031,0,"{type:31,param:20200031,value:1}",2,false,
50505232,5,5,20200032,0,"{type:31,param:20200032,value:1}",2,false,
50505233,5,5,20200033,0,"{type:31,param:20200033,value:1}",2,false,
50505234,5,5,20200034,0,"{type:31,param:20200034,value:1}",2,false,
50505235,5,5,20200035,0,"{type:31,param:20200035,value:1}",2,false,
50505236,5,5,20200036,0,"{type:31,param:20200036,value:1}",2,false,
50505237,5,5,20200037,0,"{type:31,param:20200037,value:1}",2,false,
50505238,5,5,20200038,0,"{type:31,param:20200038,value:1}",2,false,
50505239,5,5,20200039,0,"{type:31,param:20200039,value:1}",2,false,
50505301,5,0,0,0,"{type:4,param:80400001,param2:509,param3:-5000}",3,true,
50505302,5,0,0,0,"{type:4,param:80400001,param2:506,param3:-5000}",3,true,
50505303,5,0,0,0,"{type:4,param:80400001,param2:503,param3:-5000}",3,true,
50505304,5,0,0,0,"{type:4,param:80400003,param2:508,param3:-5000}",3,true,
50505305,5,0,0,0,"{type:4,param:80400003,param2:505,param3:-5000}",3,true,
50505306,5,0,0,0,"{type:4,param:80400003,param2:502,param3:-5000}",3,true,
50505307,5,0,0,0,"{type:4,param:80400004,param2:507,param3:-5000}",3,true,
50505308,5,0,0,0,"{type:4,param:80400004,param2:504,param3:-5000}",3,true,
50505309,5,0,0,0,"{type:4,param:80400004,param2:501,param3:-5000}",3,true,
50505401,5,0,0,0,{},4,false,
50504101,4,0,0,0,"{type:4,param:80400001,param2:509}",1,false,
50504102,4,0,0,0,"{type:4,param:80400001,param2:506}",1,false,
50504103,4,0,0,0,"{type:4,param:80400001,param2:503}",1,false,
50504104,4,0,0,0,"{type:4,param:80400003,param2:508}",1,false,
50504105,4,0,0,0,"{type:4,param:80400003,param2:505}",1,false,
50504106,4,0,0,0,"{type:4,param:80400003,param2:502}",1,false,
50504107,4,0,0,0,"{type:4,param:80400004,param2:507}",1,false,
50504108,4,0,0,0,"{type:4,param:80400004,param2:504}",1,false,
50504109,4,0,0,0,"{type:4,param:80400004,param2:501}",1,false,
50504201,4,5,20200001,0,"{type:31,param:20200001,value:1}",2,false,
50504202,4,0,0,0,"{type:31,param:20200002,value:1}",2,false,
50504203,4,0,0,0,"{type:31,param:20200003,value:1}",2,false,
50504204,4,0,0,1000,"{type:31,param:20200004,value:1}",2,false,
50504205,4,0,0,0,"{type:31,param:20200005,value:1}",2,false,
50504206,4,0,0,0,"{type:31,param:20200006,value:1}",2,false,
50504207,4,0,0,0,"{type:31,param:20200007,value:1}",2,false,
50504208,4,0,0,0,"{type:31,param:20200008,value:1}",2,false,
50504209,4,0,0,0,"{type:31,param:20200009,value:1}",2,false,
50504210,4,0,0,0,"{type:31,param:20200010,value:1}",2,false,
50504211,4,0,0,0,"{type:31,param:20200011,value:1}",2,false,
50504212,4,0,0,0,"{type:31,param:20200012,value:1}",2,false,
50504213,4,0,0,0,"{type:31,param:20200013,value:1}",2,false,
50504214,4,0,0,0,"{type:31,param:20200014,value:1}",2,false,
50504215,4,0,0,0,"{type:31,param:20200015,value:1}",2,false,
50504216,4,5,20200016,0,"{type:31,param:20200016,value:1}",2,false,
50504217,4,5,20200017,0,"{type:31,param:20200017,value:1}",2,false,
50504218,4,5,20200018,0,"{type:31,param:20200018,value:1}",2,false,
50504219,4,5,20200019,0,"{type:31,param:20200019,value:1}",2,false,
50504220,4,0,0,0,"{type:31,param:20200020,value:1}",2,false,
50504221,4,0,0,0,"{type:31,param:20200021,value:1}",2,false,
50504222,4,0,0,0,"{type:31,param:20200022,value:1}",2,false,
50504223,4,0,0,0,"{type:31,param:20200023,value:1}",2,false,
50504224,4,5,20200024,0,"{type:31,param:20200024,value:1}",2,false,
50504225,4,5,20200025,0,"{type:31,param:20200025,value:1}",2,false,
50504226,4,5,20200026,0,"{type:31,param:20200026,value:1}",2,false,
50504227,4,5,20200027,0,"{type:31,param:20200027,value:1}",2,false,
50504228,4,5,20200028,0,"{type:31,param:20200028,value:1}",2,false,
50504229,4,5,20200029,0,"{type:31,param:20200029,value:1}",2,false,
50504230,4,5,20200030,0,"{type:31,param:20200030,value:1}",2,false,
50504231,4,5,20200031,0,"{type:31,param:20200031,value:1}",2,false,
50504232,4,5,20200032,0,"{type:31,param:20200032,value:1}",2,false,
50504233,4,5,20200033,0,"{type:31,param:20200033,value:1}",2,false,
50504234,4,5,20200034,0,"{type:31,param:20200034,value:1}",2,false,
50504235,4,5,20200035,0,"{type:31,param:20200035,value:1}",2,false,
50504236,4,5,20200036,0,"{type:31,param:20200036,value:1}",2,false,
50504237,4,5,20200037,0,"{type:31,param:20200037,value:1}",2,false,
50504238,4,5,20200038,0,"{type:31,param:20200038,value:1}",2,false,
50504239,4,5,20200039,0,"{type:31,param:20200039,value:1}",2,false,
50504301,4,0,0,0,"{type:4,param:80400001,param2:509,param3:-5000}",3,true,
50504302,4,0,0,0,"{type:4,param:80400001,param2:506,param3:-5000}",3,true,
50504303,4,0,0,0,"{type:4,param:80400001,param2:503,param3:-5000}",3,true,
50504304,4,0,0,0,"{type:4,param:80400003,param2:508,param3:-5000}",3,true,
50504305,4,0,0,0,"{type:4,param:80400003,param2:505,param3:-5000}",3,true,
50504306,4,0,0,0,"{type:4,param:80400003,param2:502,param3:-5000}",3,true,
